tensor(69.),tensor(130.4780),tensor(0.6090)
tensor(67.),tensor(317.1850),tensor(0.0920)
tensor(71.),tensor(227.7560),tensor(0.0530)
tensor(75.),tensor(48.8500),tensor(0.2450)
tensor(69.),tensor(230.2730),tensor(0.3540)
tensor(51.),tensor(341.9100),tensor(0.0420)
tensor(57.),tensor(236.9210),tensor(0.1760)
tensor(57.),tensor(153.9690),tensor(0.3670)
tensor(72.),tensor(70.9590),tensor(0.0670)
tensor(81.),tensor(48.2940),tensor(0.1660)
tensor(61.),tensor(208.6070),tensor(0.2760)
tensor(54.),tensor(299.5990),tensor(0.3620)
tensor(41.),tensor(212.2680),tensor(0.2790)
tensor(47.),tensor(156.0900),tensor(1.3750)
tensor(32.),tensor(123.8610),tensor(0.2100)
tensor(78.),tensor(363.4130),tensor(0.1740)
tensor(75.),tensor(72.2960),tensor(0.1890)
tensor(57.),tensor(366.1020),tensor(0.5050)
tensor(52.),tensor(17.5030),tensor(0.3950)
tensor(60.),tensor(41.3180),tensor(0.3240)
tensor(69.),tensor(129.7100),tensor(0.2720)
tensor(73.),tensor(292.9880),tensor(0.1030)
tensor(49.),tensor(74.8370),tensor(0.2070)
tensor(56.),tensor(73.9650),tensor(0.4300)
tensor(59.),tensor(238.7040),tensor(0.0590)
tensor(73.),tensor(100.0200),tensor(1.1560)
tensor(71.),tensor(251.9520),tensor(0.1510)
tensor(60.),tensor(94.4110),tensor(0.4270)
tensor(62.),tensor(296.0100),tensor(0.0660)
tensor(52.),tensor(127.8920),tensor(0.6130)
tensor(60.),tensor(86.5220),tensor(0.0300)
tensor(64.),tensor(48.2160),tensor(0.0390)
tensor(48.),tensor(80.8950),tensor(0.0290)
tensor(72.),tensor(77.0250),tensor(0.2470)
tensor(67.),tensor(21.9130),tensor(0.0990)
tensor(77.),tensor(18.3830),tensor(0.2270)
tensor(67.),tensor(27.9570),tensor(0.0510)
tensor(72.),tensor(61.8700),tensor(0.3590)
tensor(64.),tensor(58.4960),tensor(0.0310)
tensor(73.),tensor(22.4870),tensor(0.1040)
tensor(76.),tensor(594.9210),tensor(0.0440)
tensor(62.),tensor(523.5550),tensor(0.0300)
tensor(73.),tensor(108.5470),tensor(0.0790)
tensor(56.),tensor(510.4040),tensor(0.1080)
tensor(65.),tensor(626.2020),tensor(0.0510)
tensor(60.),tensor(461.5690),tensor(0.3240)
tensor(73.),tensor(119.0910),tensor(0.0760)
tensor(86.),tensor(627.5550),tensor(0.5390)
tensor(62.),tensor(394.5620),tensor(0.0830)
tensor(53.),tensor(92.6170),tensor(0.0790)
tensor(66.),tensor(516.5090),tensor(0.0870)
tensor(84.),tensor(646.6110),tensor(0.0660)
tensor(54.),tensor(610.9750),tensor(0.1110)
tensor(60.),tensor(809.5680),tensor(0.1990)
tensor(76.),tensor(145.1940),tensor(0.0950)
tensor(46.),tensor(264.4960),tensor(0.3680)
tensor(44.),tensor(349.1090),tensor(0.3880)
tensor(51.),tensor(53.5490),tensor(0.9750)
tensor(82.),tensor(801.3280),tensor(0.0300)
tensor(62.),tensor(494.4880),tensor(0.1160)
tensor(75.),tensor(657.6040),tensor(0.1210)
tensor(86.),tensor(627.0590),tensor(0.7070)
tensor(62.),tensor(382.7830),tensor(0.0950)
tensor(52.),tensor(284.5650),tensor(0.4510)
tensor(56.),tensor(218.2510),tensor(0.3590)
tensor(50.),tensor(399.6170),tensor(0.1120)
tensor(41.),tensor(820.4520),tensor(1.0350)
tensor(72.),tensor(386.5220),tensor(0.0440)
tensor(57.),tensor(573.9060),tensor(0.1370)
tensor(66.),tensor(347.6590),tensor(0.0290)
tensor(60.),tensor(216.3550),tensor(0.1850)
tensor(69.),tensor(273.1300),tensor(1.5830)
tensor(64.),tensor(349.3570),tensor(2.0520)
tensor(63.),tensor(139.1560),tensor(0.1120)
tensor(49.),tensor(402.9840),tensor(0.2340)
tensor(73.),tensor(184.5430),tensor(0.1420)
tensor(69.),tensor(258.0100),tensor(0.0960)
tensor(35.),tensor(174.1860),tensor(0.1770)
tensor(61.),tensor(413.1070),tensor(0.4840)
tensor(58.),tensor(416.7360),tensor(0.2670)
tensor(45.),tensor(203.2290),tensor(0.0600)
tensor(68.),tensor(142.5330),tensor(0.0510)
tensor(30.),tensor(339.0980),tensor(0.5740)
tensor(49.),tensor(537.9220),tensor(0.0430)
tensor(66.),tensor(393.6690),tensor(0.5070)
tensor(60.),tensor(503.0250),tensor(1.1080)
tensor(48.),tensor(430.4180),tensor(0.8740)
tensor(49.),tensor(246.3580),tensor(0.2470)
tensor(68.),tensor(330.0120),tensor(0.2590)
tensor(75.),tensor(403.0600),tensor(0.4750)
tensor(68.),tensor(324.0230),tensor(0.1860)
tensor(42.),tensor(335.6710),tensor(0.2900)
tensor(72.),tensor(405.0230),tensor(0.2110)
tensor(54.),tensor(256.4040),tensor(1.3110)
tensor(44.),tensor(51.5830),tensor(0.5050)
tensor(49.),tensor(370.6240),tensor(0.7710)
tensor(50.),tensor(216.2600),tensor(0.6760)
tensor(47.),tensor(243.6810),tensor(0.1410)
tensor(76.),tensor(117.6710),tensor(0.8980)
tensor(37.),tensor(568.3240),tensor(0.1130)
tensor(61.),tensor(78.7590),tensor(0.0700)
tensor(81.),tensor(402.4240),tensor(0.1520)
tensor(55.),tensor(641.9950),tensor(0.0940)
tensor(65.),tensor(569.8460),tensor(0.0810)
tensor(63.),tensor(593.4130),tensor(0.0330)
tensor(72.),tensor(404.0740),tensor(0.2200)
tensor(77.),tensor(563.7030),tensor(0.2340)
tensor(55.),tensor(256.2920),tensor(0.0270)
tensor(76.),tensor(386.2120),tensor(0.1150)
tensor(74.),tensor(536.2460),tensor(0.0730)
tensor(62.),tensor(210.8660),tensor(0.0290)
tensor(63.),tensor(443.2800),tensor(0.0520)
tensor(55.),tensor(606.7300),tensor(1.0040)
tensor(67.),tensor(639.1430),tensor(0.1260)
tensor(71.),tensor(453.0950),tensor(0.0390)
tensor(62.),tensor(224.5210),tensor(0.0650)
tensor(67.),tensor(179.9790),tensor(0.0270)
tensor(84.),tensor(58.9920),tensor(0.0920)
tensor(86.),tensor(100.2340),tensor(0.2420)
tensor(37.),tensor(134.5990),tensor(0.0390)
tensor(49.),tensor(29.5040),tensor(0.0460)
tensor(62.),tensor(210.1370),tensor(0.1090)
tensor(62.),tensor(290.2770),tensor(0.1220)
tensor(74.),tensor(540.2330),tensor(0.0620)
tensor(81.),tensor(166.9960),tensor(0.0770)
tensor(70.),tensor(225.3440),tensor(0.0620)
tensor(41.),tensor(411.2360),tensor(0.0430)
tensor(74.),tensor(567.7640),tensor(0.0860)
tensor(75.),tensor(78.3720),tensor(0.0290)
tensor(50.),tensor(534.9510),tensor(0.4610)
tensor(47.),tensor(82.6640),tensor(0.0700)
tensor(43.),tensor(620.5830),tensor(0.2330)
tensor(49.),tensor(33.3950),tensor(0.0950)
tensor(57.),tensor(346.4190),tensor(0.0940)
tensor(60.),tensor(231.3200),tensor(0.0610)
tensor(78.),tensor(239.4470),tensor(0.5130)
tensor(54.),tensor(164.2030),tensor(0.0660)
tensor(79.),tensor(67.7800),tensor(0.1110)
tensor(63.),tensor(497.1080),tensor(0.0960)
tensor(59.),tensor(254.2380),tensor(0.1820)
tensor(81.),tensor(541.3200),tensor(0.0300)
tensor(45.),tensor(433.9000),tensor(0.1430)
tensor(81.),tensor(22.4050),tensor(0.1860)
tensor(76.),tensor(316.3570),tensor(0.4490)
tensor(45.),tensor(332.2840),tensor(0.2070)
tensor(71.),tensor(447.1740),tensor(0.1370)
tensor(62.),tensor(317.8540),tensor(0.0590)
tensor(76.),tensor(104.6040),tensor(0.2120)
tensor(71.),tensor(182.0980),tensor(0.1090)
tensor(72.),tensor(189.0720),tensor(0.0960)
tensor(60.),tensor(334.8030),tensor(0.0400)
tensor(50.),tensor(377.2700),tensor(2.4800)
tensor(60.),tensor(261.6330),tensor(0.0430)
tensor(68.),tensor(300.7760),tensor(0.0610)
tensor(76.),tensor(324.0600),tensor(0.4740)
tensor(73.),tensor(283.3780),tensor(0.0620)
tensor(76.),tensor(554.0070),tensor(0.0530)
tensor(71.),tensor(214.2940),tensor(0.2360)
tensor(48.),tensor(528.3650),tensor(0.4270)
tensor(62.),tensor(584.6220),tensor(0.0830)
tensor(47.),tensor(258.1380),tensor(0.1070)
tensor(37.),tensor(113.4510),tensor(0.2340)
tensor(65.),tensor(223.8280),tensor(0.1170)
tensor(56.),tensor(363.3630),tensor(0.3920)
tensor(49.),tensor(237.1240),tensor(0.0520)
tensor(42.),tensor(139.6710),tensor(0.2900)
tensor(71.),tensor(60.3570),tensor(0.3520)
tensor(61.),tensor(265.9150),tensor(0.5650)
tensor(64.),tensor(231.2230),tensor(0.0310)
tensor(69.),tensor(111.2120),tensor(0.6120)
tensor(73.),tensor(202.0310),tensor(0.2140)
tensor(79.),tensor(206.6260),tensor(0.1330)
tensor(69.),tensor(355.1280),tensor(1.0960)
tensor(42.),tensor(376.8790),tensor(0.1380)
tensor(45.),tensor(209.5090),tensor(0.1370)
tensor(37.),tensor(226.9430),tensor(0.0790)
tensor(84.),tensor(197.6130),tensor(0.0680)
tensor(76.),tensor(226.4770),tensor(0.0310)
tensor(69.),tensor(195.3800),tensor(0.1730)
tensor(73.),tensor(61.8140),tensor(0.4540)
tensor(56.),tensor(227.3980),tensor(0.2410)
tensor(72.),tensor(177.9470),tensor(0.0310)
tensor(76.),tensor(141.9990),tensor(0.0940)
tensor(65.),tensor(155.6950),tensor(0.0990)
tensor(82.),tensor(183.8850),tensor(0.1280)
tensor(49.),tensor(208.7750),tensor(0.0660)
tensor(61.),tensor(352.2400),tensor(0.3460)
tensor(66.),tensor(245.9230),tensor(0.5830)
tensor(95.),tensor(198.7570),tensor(0.1070)
tensor(62.),tensor(154.2700),tensor(0.1050)
tensor(79.),tensor(168.0950),tensor(0.0400)
tensor(95.),tensor(568.3060),tensor(0.0560)
tensor(87.),tensor(431.0330),tensor(0.1370)
tensor(45.),tensor(887.3800),tensor(0.0550)
tensor(65.),tensor(589.1820),tensor(0.0740)
tensor(62.),tensor(19.5230),tensor(0.0460)
tensor(64.),tensor(12.2250),tensor(0.0260)
tensor(52.),tensor(536.1110),tensor(0.3370)
tensor(88.),tensor(344.5290),tensor(0.0910)
tensor(43.),tensor(183.4000),tensor(0.6080)
tensor(47.),tensor(216.7460),tensor(0.1470)
tensor(76.),tensor(217.6300),tensor(0.1050)
tensor(62.),tensor(130.3920),tensor(0.9860)
tensor(59.),tensor(62.5300),tensor(0.0470)
tensor(86.),tensor(59.7620),tensor(0.0440)
tensor(62.),tensor(218.9260),tensor(0.0350)
tensor(47.),tensor(119.9960),tensor(0.1430)
tensor(88.),tensor(59.3850),tensor(0.0380)
tensor(64.),tensor(167.7790),tensor(0.0640)
tensor(72.),tensor(36.9180),tensor(0.0470)
tensor(64.),tensor(173.3550),tensor(0.1170)
tensor(60.),tensor(111.8880),tensor(0.2040)
tensor(71.),tensor(372.6200),tensor(0.2010)
tensor(68.),tensor(400.6910),tensor(0.0620)
tensor(78.),tensor(663.8050),tensor(0.1770)
tensor(71.),tensor(309.8120),tensor(0.0700)
tensor(61.),tensor(580.1630),tensor(0.2300)
tensor(68.),tensor(574.5780),tensor(0.0430)
tensor(49.),tensor(247.8660),tensor(0.4640)
tensor(90.),tensor(368.1520),tensor(0.0810)
tensor(53.),tensor(525.2990),tensor(0.1390)
tensor(66.),tensor(313.5780),tensor(0.1760)
tensor(68.),tensor(554.4650),tensor(0.4660)
tensor(67.),tensor(271.2370),tensor(0.3910)
tensor(41.),tensor(282.2270),tensor(0.0560)
tensor(71.),tensor(442.4730),tensor(0.2340)
tensor(59.),tensor(439.1390),tensor(0.0490)
tensor(69.),tensor(27.0440),tensor(0.1420)
tensor(56.),tensor(400.0660),tensor(0.1680)
tensor(83.),tensor(384.1890),tensor(0.8150)
tensor(86.),tensor(235.1170),tensor(0.2030)
tensor(50.),tensor(828.9690),tensor(0.2650)
tensor(62.),tensor(780.1320),tensor(2.1110)
tensor(88.),tensor(53.9050),tensor(0.4210)
tensor(45.),tensor(548.7580),tensor(0.2580)
tensor(73.),tensor(378.5260),tensor(0.1470)
tensor(57.),tensor(285.2110),tensor(0.0780)
tensor(75.),tensor(232.6690),tensor(0.0910)
tensor(54.),tensor(276.7150),tensor(0.1500)
tensor(81.),tensor(844.3170),tensor(0.1070)
tensor(45.),tensor(39.0780),tensor(0.6050)
tensor(52.),tensor(103.8770),tensor(0.0640)
tensor(33.),tensor(36.3800),tensor(0.0620)
tensor(74.),tensor(193.4080),tensor(0.1720)
tensor(69.),tensor(77.4140),tensor(0.0490)
tensor(45.),tensor(86.8080),tensor(0.1980)
tensor(49.),tensor(334.2780),tensor(0.9030)
tensor(59.),tensor(120.3990),tensor(0.6530)
tensor(58.),tensor(293.0590),tensor(0.0430)
tensor(85.),tensor(264.6200),tensor(0.6020)
tensor(59.),tensor(2118.1550),tensor(0.0530)
tensor(59.),tensor(248.6020),tensor(0.0920)
tensor(68.),tensor(1956.4600),tensor(0.0960)
tensor(47.),tensor(61.8460),tensor(0.1420)
tensor(52.),tensor(642.6240),tensor(0.1930)
tensor(76.),tensor(1299.7380),tensor(0.0340)
tensor(42.),tensor(1185.3781),tensor(0.2430)
tensor(88.),tensor(1772.5330),tensor(0.1800)
tensor(76.),tensor(500.4870),tensor(0.2980)
tensor(69.),tensor(1319.2800),tensor(0.0380)
tensor(74.),tensor(529.1680),tensor(0.0420)
tensor(43.),tensor(1229.1970),tensor(0.7150)
tensor(64.),tensor(253.4150),tensor(0.1890)
tensor(61.),tensor(1918.8140),tensor(0.3030)
tensor(52.),tensor(1606.8650),tensor(0.0550)
tensor(81.),tensor(1567.1130),tensor(0.1420)
tensor(83.),tensor(1731.6121),tensor(0.1470)
tensor(61.),tensor(616.9610),tensor(0.0390)
tensor(64.),tensor(1862.5551),tensor(0.1590)
tensor(40.),tensor(1831.3490),tensor(0.0860)
tensor(42.),tensor(1015.3750),tensor(0.1320)
tensor(45.),tensor(1676.8621),tensor(0.0430)
tensor(53.),tensor(762.3270),tensor(0.6160)
tensor(61.),tensor(472.7830),tensor(0.5850)
tensor(71.),tensor(1125.7240),tensor(0.0480)
tensor(45.),tensor(1602.0140),tensor(0.0470)
tensor(68.),tensor(1519.7679),tensor(0.0360)
tensor(52.),tensor(472.2200),tensor(0.6000)
tensor(54.),tensor(427.1930),tensor(0.0760)
tensor(43.),tensor(1498.1680),tensor(0.5070)
tensor(60.),tensor(1485.7360),tensor(0.1470)
tensor(57.),tensor(1356.8590),tensor(0.1280)
tensor(57.),tensor(2158.4609),tensor(0.0680)
tensor(55.),tensor(166.2320),tensor(0.0550)
tensor(76.),tensor(2078.6321),tensor(0.2580)
tensor(45.),tensor(1907.5909),tensor(0.0550)
tensor(51.),tensor(157.3540),tensor(0.2060)
tensor(64.),tensor(1559.4340),tensor(0.2380)
tensor(53.),tensor(22.6520),tensor(0.0470)
tensor(72.),tensor(1473.2540),tensor(0.0380)
tensor(66.),tensor(141.8190),tensor(0.2920)
tensor(80.),tensor(91.2420),tensor(0.0780)
tensor(56.),tensor(180.1980),tensor(0.3550)
tensor(56.),tensor(65.7750),tensor(0.1420)
tensor(52.),tensor(277.2590),tensor(0.2140)
tensor(71.),tensor(73.7470),tensor(0.1670)
tensor(69.),tensor(289.5510),tensor(0.0550)
tensor(42.),tensor(194.2590),tensor(1.3920)
tensor(69.),tensor(271.8020),tensor(0.2290)
tensor(90.),tensor(268.8980),tensor(0.2760)
tensor(48.),tensor(517.1130),tensor(0.3720)
tensor(64.),tensor(420.0040),tensor(0.3260)
tensor(65.),tensor(306.8400),tensor(0.2430)
tensor(71.),tensor(564.1020),tensor(0.0520)
tensor(55.),tensor(191.9510),tensor(0.2970)
tensor(64.),tensor(443.0200),tensor(0.0400)
tensor(73.),tensor(82.3500),tensor(0.1900)
tensor(75.),tensor(130.9580),tensor(0.3720)
tensor(63.),tensor(119.4340),tensor(0.6290)
tensor(50.),tensor(175.0910),tensor(0.3820)
tensor(88.),tensor(508.8960),tensor(0.0270)
tensor(71.),tensor(261.8550),tensor(0.0690)
tensor(55.),tensor(359.9960),tensor(0.1470)
tensor(77.),tensor(679.4090),tensor(0.0480)
tensor(79.),tensor(672.4260),tensor(0.0860)
tensor(67.),tensor(619.5980),tensor(0.1690)
tensor(72.),tensor(785.2400),tensor(0.9780)
tensor(87.),tensor(492.6000),tensor(0.0510)
tensor(59.),tensor(125.1850),tensor(0.3070)
tensor(67.),tensor(197.2030),tensor(0.1560)
tensor(64.),tensor(199.8590),tensor(0.3820)
tensor(71.),tensor(26.4950),tensor(0.0350)
tensor(53.),tensor(272.5790),tensor(0.0950)
tensor(62.),tensor(326.3140),tensor(0.0550)
tensor(67.),tensor(152.9380),tensor(0.1880)
tensor(60.),tensor(34.2020),tensor(0.0350)
tensor(69.),tensor(224.5270),tensor(0.2570)
tensor(48.),tensor(370.3750),tensor(0.1730)
tensor(49.),tensor(383.1320),tensor(0.3180)
tensor(67.),tensor(18.3710),tensor(0.0460)
tensor(62.),tensor(8.8850),tensor(0.0480)
tensor(72.),tensor(121.1410),tensor(0.1070)
tensor(71.),tensor(126.7730),tensor(0.0940)
tensor(69.),tensor(250.4440),tensor(0.0440)
tensor(83.),tensor(255.4910),tensor(0.0290)
tensor(72.),tensor(53.3500),tensor(0.1110)
tensor(60.),tensor(10.1000),tensor(0.2240)
tensor(43.),tensor(64.2380),tensor(0.0820)
tensor(76.),tensor(72.9170),tensor(0.0340)
tensor(74.),tensor(231.5650),tensor(0.0860)
tensor(85.),tensor(366.2940),tensor(0.0720)
tensor(42.),tensor(624.3360),tensor(0.1050)
tensor(57.),tensor(80.7900),tensor(0.0290)
tensor(83.),tensor(79.5330),tensor(0.0430)
tensor(66.),tensor(486.4740),tensor(0.0300)
tensor(55.),tensor(284.3440),tensor(0.0430)
tensor(80.),tensor(173.3850),tensor(0.3200)
tensor(76.),tensor(198.2190),tensor(0.0510)
tensor(87.),tensor(454.0770),tensor(0.1180)
tensor(67.),tensor(219.9710),tensor(0.1470)
tensor(75.),tensor(527.7230),tensor(0.2200)
tensor(66.),tensor(577.2840),tensor(0.0420)
tensor(90.),tensor(493.1980),tensor(0.0920)
tensor(72.),tensor(642.7850),tensor(0.1350)
tensor(48.),tensor(717.2540),tensor(0.0770)
tensor(61.),tensor(614.2430),tensor(0.0900)
tensor(35.),tensor(169.7420),tensor(0.0760)
tensor(72.),tensor(447.8260),tensor(0.0460)
tensor(67.),tensor(346.2360),tensor(0.2510)
tensor(63.),tensor(634.1910),tensor(0.0910)
tensor(56.),tensor(181.2880),tensor(0.3870)
tensor(69.),tensor(415.6390),tensor(0.1390)
tensor(91.),tensor(338.4430),tensor(0.2580)
tensor(72.),tensor(276.6610),tensor(0.4570)
tensor(41.),tensor(335.6450),tensor(0.0380)
tensor(45.),tensor(117.3680),tensor(0.5560)
tensor(80.),tensor(140.6240),tensor(0.4660)
tensor(59.),tensor(92.8490),tensor(0.4400)
tensor(61.),tensor(272.2920),tensor(2.4230)
tensor(43.),tensor(52.2930),tensor(0.0350)
tensor(71.),tensor(94.9840),tensor(0.3740)
tensor(76.),tensor(193.3880),tensor(0.0400)
tensor(56.),tensor(231.1510),tensor(0.1420)
tensor(52.),tensor(70.8720),tensor(0.0510)
tensor(76.),tensor(100.5690),tensor(0.1210)
tensor(81.),tensor(184.1300),tensor(0.1070)
tensor(81.),tensor(24.1380),tensor(0.0460)
tensor(69.),tensor(216.0990),tensor(0.0360)
tensor(83.),tensor(221.),tensor(0.0780)
tensor(71.),tensor(12.0210),tensor(0.0830)
tensor(81.),tensor(197.9180),tensor(0.1810)
tensor(61.),tensor(104.6910),tensor(0.2980)
tensor(80.),tensor(28.6810),tensor(0.2340)
tensor(61.),tensor(109.4330),tensor(0.3210)
tensor(76.),tensor(118.0970),tensor(0.1940)
tensor(40.),tensor(289.9550),tensor(0.0690)
tensor(75.),tensor(160.6400),tensor(0.5250)
tensor(45.),tensor(285.4520),tensor(0.0470)
tensor(65.),tensor(60.5780),tensor(0.0680)
tensor(65.),tensor(15.6730),tensor(0.0530)
tensor(68.),tensor(183.4210),tensor(0.0720)
tensor(79.),tensor(198.5980),tensor(0.0920)
tensor(65.),tensor(241.0070),tensor(1.0310)
tensor(49.),tensor(266.7570),tensor(0.4740)
tensor(48.),tensor(126.1470),tensor(0.0480)
tensor(62.),tensor(235.8970),tensor(1.0870)
tensor(58.),tensor(149.9860),tensor(0.2200)
tensor(48.),tensor(72.5420),tensor(0.2890)
tensor(62.),tensor(310.0850),tensor(0.0260)
tensor(79.),tensor(200.3490),tensor(0.0920)
tensor(83.),tensor(68.8030),tensor(0.2240)
tensor(59.),tensor(304.2190),tensor(0.1110)
tensor(34.),tensor(312.5640),tensor(0.2550)
tensor(85.),tensor(245.4190),tensor(0.2340)
tensor(88.),tensor(277.8590),tensor(0.2450)
tensor(67.),tensor(274.1170),tensor(0.1070)
tensor(67.),tensor(141.6970),tensor(0.2430)
tensor(72.),tensor(125.5900),tensor(0.2110)
tensor(60.),tensor(138.5620),tensor(0.0950)
tensor(55.),tensor(315.8310),tensor(0.0780)
tensor(71.),tensor(253.7770),tensor(0.0360)
tensor(83.),tensor(24.3610),tensor(0.1550)
tensor(79.),tensor(21.4100),tensor(0.0440)
tensor(65.),tensor(14.7240),tensor(0.0350)
tensor(57.),tensor(117.0760),tensor(0.4260)
tensor(61.),tensor(223.3190),tensor(0.2120)
tensor(57.),tensor(134.8530),tensor(0.2410)
tensor(88.),tensor(54.3350),tensor(0.3650)
tensor(47.),tensor(239.5100),tensor(0.0760)
tensor(63.),tensor(52.4470),tensor(0.0520)
tensor(72.),tensor(42.3970),tensor(0.0210)
tensor(74.),tensor(40.8120),tensor(0.0300)
tensor(69.),tensor(113.9830),tensor(0.1200)
tensor(53.),tensor(14.9230),tensor(0.2290)
tensor(74.),tensor(210.9730),tensor(0.0340)
tensor(52.),tensor(27.4530),tensor(0.0560)
tensor(64.),tensor(213.2600),tensor(0.0530)
tensor(64.),tensor(18.5210),tensor(0.1520)
tensor(50.),tensor(224.3500),tensor(0.2500)
tensor(68.),tensor(136.0220),tensor(0.1410)
tensor(48.),tensor(846.6730),tensor(0.2920)
tensor(81.),tensor(579.6640),tensor(0.2810)
tensor(83.),tensor(1081.3879),tensor(0.1590)
tensor(84.),tensor(1364.6370),tensor(0.0220)
tensor(45.),tensor(253.0530),tensor(0.6370)
tensor(48.),tensor(396.9570),tensor(0.0530)
tensor(52.),tensor(724.7430),tensor(0.0440)
tensor(80.),tensor(632.0120),tensor(0.1020)
tensor(38.),tensor(267.1580),tensor(0.1420)
tensor(57.),tensor(411.4870),tensor(0.0600)
tensor(75.),tensor(1634.7920),tensor(0.0400)
tensor(65.),tensor(521.4930),tensor(0.3030)
tensor(74.),tensor(299.9400),tensor(0.0350)
tensor(36.),tensor(203.8410),tensor(1.9900)
tensor(68.),tensor(283.0350),tensor(0.3610)
tensor(70.),tensor(954.0590),tensor(0.0730)
tensor(87.),tensor(1749.9771),tensor(0.0430)
tensor(79.),tensor(1481.4750),tensor(0.0810)
tensor(57.),tensor(754.0420),tensor(0.0400)
tensor(52.),tensor(322.0400),tensor(0.0640)
tensor(59.),tensor(978.3150),tensor(0.0480)
tensor(74.),tensor(633.7080),tensor(0.0740)
tensor(64.),tensor(1057.5380),tensor(0.0310)
tensor(79.),tensor(1333.2159),tensor(0.0830)
tensor(67.),tensor(951.1840),tensor(0.0440)
tensor(84.),tensor(1653.4130),tensor(0.1770)
tensor(67.),tensor(1079.5560),tensor(0.0350)
tensor(45.),tensor(1496.2540),tensor(0.2680)
tensor(57.),tensor(980.9190),tensor(0.0300)
tensor(58.),tensor(1247.5770),tensor(0.0660)
tensor(46.),tensor(362.5120),tensor(1.0690)
tensor(72.),tensor(733.9920),tensor(0.4180)
tensor(53.),tensor(872.6590),tensor(0.2070)
tensor(48.),tensor(188.6240),tensor(0.2810)
tensor(75.),tensor(544.1980),tensor(1.6050)
tensor(64.),tensor(162.3020),tensor(0.1720)
tensor(64.),tensor(169.9080),tensor(0.1840)
tensor(65.),tensor(869.5480),tensor(0.4610)
tensor(61.),tensor(487.3290),tensor(0.0900)
tensor(65.),tensor(464.8290),tensor(0.2160)
tensor(40.),tensor(291.9400),tensor(1.4880)
tensor(56.),tensor(361.5910),tensor(0.2510)
tensor(39.),tensor(537.4840),tensor(0.2680)
tensor(68.),tensor(346.5890),tensor(0.1850)
tensor(66.),tensor(478.0790),tensor(2.4240)
tensor(41.),tensor(342.2970),tensor(0.3630)
tensor(67.),tensor(279.5900),tensor(0.2880)
tensor(60.),tensor(339.4710),tensor(0.1330)
tensor(34.),tensor(583.3820),tensor(0.3240)
tensor(37.),tensor(386.7160),tensor(0.2670)
tensor(62.),tensor(103.6050),tensor(0.1320)
tensor(43.),tensor(57.5920),tensor(0.1150)
tensor(67.),tensor(11.4300),tensor(0.1110)
tensor(65.),tensor(153.6740),tensor(0.0900)
tensor(80.),tensor(163.0040),tensor(0.0660)
tensor(91.),tensor(155.4820),tensor(0.1970)
tensor(73.),tensor(32.5270),tensor(0.0460)
tensor(60.),tensor(170.3550),tensor(0.0480)
tensor(49.),tensor(76.0210),tensor(0.0490)
tensor(49.),tensor(32.9530),tensor(0.0470)
tensor(44.),tensor(145.8440),tensor(0.2510)
tensor(58.),tensor(271.4430),tensor(0.1130)
tensor(58.),tensor(160.6070),tensor(0.1740)
tensor(63.),tensor(288.4430),tensor(0.1590)
tensor(76.),tensor(137.4960),tensor(0.0510)
tensor(68.),tensor(43.0400),tensor(0.4790)
tensor(79.),tensor(252.4530),tensor(0.0760)
tensor(49.),tensor(355.3490),tensor(0.1720)
tensor(75.),tensor(366.1420),tensor(0.0210)
tensor(58.),tensor(345.7020),tensor(0.5660)
tensor(57.),tensor(655.8880),tensor(0.0480)
tensor(69.),tensor(164.7860),tensor(0.0600)
tensor(77.),tensor(297.0640),tensor(0.0700)
tensor(66.),tensor(185.5030),tensor(0.2360)
tensor(79.),tensor(445.2200),tensor(0.1690)
tensor(81.),tensor(455.7970),tensor(0.2500)
tensor(56.),tensor(323.3760),tensor(0.2450)
tensor(83.),tensor(334.0760),tensor(0.2730)
tensor(70.),tensor(432.3350),tensor(0.0740)
tensor(63.),tensor(385.2750),tensor(0.1550)
tensor(32.),tensor(884.0470),tensor(0.0570)
tensor(61.),tensor(179.9520),tensor(0.0960)
tensor(57.),tensor(514.0960),tensor(1.2410)
tensor(78.),tensor(82.1770),tensor(0.1720)
tensor(71.),tensor(972.1520),tensor(0.2240)
tensor(61.),tensor(1668.6760),tensor(0.0470)
tensor(37.),tensor(385.7700),tensor(0.0960)
tensor(65.),tensor(444.5090),tensor(0.1410)
tensor(62.),tensor(870.6880),tensor(0.4430)
tensor(34.),tensor(590.6880),tensor(0.0610)
tensor(50.),tensor(1532.3199),tensor(0.4430)
tensor(65.),tensor(1070.0900),tensor(0.0560)
tensor(67.),tensor(1996.2010),tensor(0.1110)
tensor(56.),tensor(2157.2891),tensor(0.0510)
tensor(71.),tensor(2583.2590),tensor(0.0380)
tensor(41.),tensor(2617.8120),tensor(0.0530)
tensor(71.),tensor(2575.7241),tensor(0.0480)
tensor(56.),tensor(1587.0380),tensor(1.7590)
tensor(89.),tensor(2538.9690),tensor(0.0390)
tensor(65.),tensor(1069.2581),tensor(0.1090)
tensor(69.),tensor(379.7320),tensor(0.1070)
tensor(68.),tensor(345.6070),tensor(0.1710)
tensor(58.),tensor(281.0140),tensor(0.3540)
tensor(36.),tensor(498.4880),tensor(0.2970)
tensor(66.),tensor(385.3240),tensor(0.2410)
tensor(49.),tensor(416.8780),tensor(0.5860)
