tensor(26.),tensor(-0.7812),tensor(-0.9981)
tensor(42.),tensor(-0.9640),tensor(-0.9976)
tensor(15.),tensor(-0.9829),tensor(-0.9978)
tensor(69.),tensor(-0.6290),tensor(-0.9949)
tensor(66.),tensor(-0.6300),tensor(-0.9983)
tensor(66.),tensor(-0.6662),tensor(-0.9982)
tensor(55.),tensor(-0.7650),tensor(-0.9988)
tensor(45.),tensor(-0.8276),tensor(-0.9963)
tensor(63.),tensor(-0.6111),tensor(-0.9983)
tensor(67.),tensor(-0.8723),tensor(-0.9977)
tensor(47.),tensor(-0.5807),tensor(-0.9956)
tensor(44.),tensor(-0.6918),tensor(-0.9947)
tensor(60.),tensor(-0.8307),tensor(-0.9937)
tensor(36.),tensor(-0.9783),tensor(-0.9855)
tensor(72.),tensor(-0.9405),tensor(-0.9984)
tensor(41.),tensor(-0.8277),tensor(-0.9967)
tensor(72.),tensor(-0.8354),tensor(-0.9973)
tensor(35.),tensor(-0.7984),tensor(-0.9980)
tensor(30.),tensor(-0.7667),tensor(-0.9976)
tensor(63.),tensor(-0.7050),tensor(-0.9988)
tensor(23.),tensor(-0.7138),tensor(-1.)
tensor(37.),tensor(-0.8488),tensor(-0.9979)
tensor(65.),tensor(-0.7529),tensor(-0.9973)
tensor(65.),tensor(-0.6286),tensor(-0.9983)
tensor(60.),tensor(-0.6394),tensor(-0.9964)
tensor(52.),tensor(-0.7460),tensor(-0.9809)
tensor(53.),tensor(-0.6813),tensor(-1.)
tensor(55.),tensor(-0.8699),tensor(-0.9830)
tensor(35.),tensor(-0.6810),tensor(-0.9977)
tensor(54.),tensor(-0.6639),tensor(-0.9979)
tensor(74.),tensor(-0.7369),tensor(-0.9954)
tensor(62.),tensor(-0.6351),tensor(-0.9971)
tensor(20.),tensor(-0.9745),tensor(-0.9962)
tensor(33.),tensor(-0.9790),tensor(-0.9966)
tensor(42.),tensor(-0.9811),tensor(-0.9983)
tensor(44.),tensor(-0.9760),tensor(-0.9986)
tensor(40.),tensor(-0.7659),tensor(-0.9984)
tensor(48.),tensor(-0.8028),tensor(-0.9979)
tensor(27.),tensor(-0.7866),tensor(-0.9981)
tensor(9.),tensor(-0.8229),tensor(-0.9977)
tensor(55.),tensor(-0.8711),tensor(-0.9984)
tensor(31.),tensor(-0.9631),tensor(-0.9979)
tensor(27.),tensor(-0.9767),tensor(-0.9983)
tensor(40.),tensor(-0.9106),tensor(-0.9983)
tensor(69.),tensor(-0.9178),tensor(-0.9952)
tensor(45.),tensor(-0.6593),tensor(-0.9982)
tensor(39.),tensor(-0.6557),tensor(-0.9982)
tensor(48.),tensor(-0.6420),tensor(-0.9978)
tensor(76.),tensor(-0.6854),tensor(-0.9981)
tensor(57.),tensor(-0.7370),tensor(-0.9986)
tensor(60.),tensor(-0.9128),tensor(-0.9982)
tensor(35.),tensor(-0.6758),tensor(-0.9977)
tensor(71.),tensor(-0.6846),tensor(-0.9955)
tensor(80.),tensor(-0.6965),tensor(-0.9976)
tensor(43.),tensor(-0.8046),tensor(-0.9931)
tensor(41.),tensor(-0.7610),tensor(-0.9964)
tensor(21.),tensor(-0.6929),tensor(-0.9977)
tensor(36.),tensor(-0.7463),tensor(-0.9786)
tensor(43.),tensor(-0.7205),tensor(-0.9986)
tensor(48.),tensor(-0.7564),tensor(-0.9983)
tensor(48.),tensor(-0.7376),tensor(-0.9985)
tensor(47.),tensor(-0.9881),tensor(-0.9984)
tensor(23.),tensor(-0.9634),tensor(-0.9974)
tensor(77.),tensor(-0.9335),tensor(-0.9984)
tensor(54.),tensor(-0.9740),tensor(-0.9981)
tensor(39.),tensor(-0.9562),tensor(-0.9950)
tensor(48.),tensor(-0.7760),tensor(-0.9985)
tensor(57.),tensor(-0.7185),tensor(-1.)
tensor(40.),tensor(-0.9800),tensor(-0.9865)
tensor(70.),tensor(-0.7875),tensor(-0.9989)
tensor(49.),tensor(-0.9680),tensor(-0.9981)
tensor(44.),tensor(-0.7198),tensor(-0.9988)
tensor(16.),tensor(-0.9807),tensor(-0.9982)
tensor(43.),tensor(-0.9504),tensor(-0.9858)
tensor(30.),tensor(-0.7057),tensor(-0.9735)
tensor(42.),tensor(-0.6907),tensor(-0.9979)
tensor(54.),tensor(-0.5520),tensor(-0.9979)
tensor(37.),tensor(-0.7277),tensor(-0.9971)
tensor(60.),tensor(-0.7972),tensor(-0.9984)
tensor(17.),tensor(-0.5700),tensor(-0.9955)
tensor(41.),tensor(-0.7872),tensor(-0.9977)
tensor(61.),tensor(-0.7971),tensor(-0.9984)
tensor(44.),tensor(-0.8800),tensor(-0.9978)
tensor(25.),tensor(-0.9487),tensor(-0.9960)
tensor(52.),tensor(-0.6067),tensor(-0.9978)
tensor(37.),tensor(-0.5215),tensor(-0.9981)
tensor(24.),tensor(-0.5729),tensor(-0.9967)
tensor(68.),tensor(-0.8852),tensor(-0.9958)
tensor(58.),tensor(-0.7823),tensor(-0.9956)
tensor(58.),tensor(-0.7546),tensor(-0.9955)
tensor(33.),tensor(-0.5154),tensor(-0.9981)
tensor(61.),tensor(-0.6931),tensor(-0.9994)
tensor(68.),tensor(-0.8739),tensor(-0.9955)
tensor(40.),tensor(-0.7542),tensor(-0.9919)
tensor(59.),tensor(-0.6402),tensor(-0.9967)
tensor(52.),tensor(-0.5702),tensor(-0.9973)
tensor(42.),tensor(-0.8637),tensor(-0.9922)
tensor(60.),tensor(-0.6588),tensor(-0.9976)
tensor(17.),tensor(-0.7916),tensor(-0.9998)
tensor(57.),tensor(-0.6276),tensor(-0.9969)
tensor(34.),tensor(-0.5910),tensor(-0.9941)
tensor(53.),tensor(-0.7820),tensor(-0.9932)
tensor(19.),tensor(-0.6001),tensor(-0.9985)
tensor(71.),tensor(-0.9348),tensor(-0.9977)
tensor(64.),tensor(-0.9134),tensor(-0.9981)
tensor(38.),tensor(-0.5037),tensor(-0.9980)
tensor(64.),tensor(-0.6317),tensor(-0.9982)
tensor(36.),tensor(-0.9886),tensor(-0.9954)
tensor(73.),tensor(-0.6029),tensor(-0.9982)
tensor(56.),tensor(-0.7304),tensor(-0.9961)
tensor(35.),tensor(-0.7671),tensor(-0.9976)
tensor(48.),tensor(-0.6119),tensor(-0.9986)
tensor(26.),tensor(-0.8786),tensor(-0.9968)
tensor(42.),tensor(-0.8487),tensor(-0.9955)
tensor(40.),tensor(-0.8369),tensor(-0.9967)
tensor(64.),tensor(-0.9218),tensor(-0.9982)
tensor(50.),tensor(-0.8399),tensor(-0.9842)
tensor(36.),tensor(-0.5397),tensor(-0.9983)
tensor(42.),tensor(-0.9156),tensor(-0.9981)
tensor(18.),tensor(-0.9021),tensor(-0.9978)
tensor(44.),tensor(-0.6866),tensor(-0.9968)
tensor(64.),tensor(-0.6550),tensor(-0.9983)
tensor(77.),tensor(-0.6725),tensor(-0.9945)
tensor(68.),tensor(-0.6413),tensor(-0.9975)
tensor(29.),tensor(-0.4921),tensor(-0.9979)
tensor(21.),tensor(-0.8058),tensor(-0.9902)
tensor(18.),tensor(-0.9142),tensor(-0.9975)
tensor(27.),tensor(-0.4788),tensor(-0.9983)
tensor(33.),tensor(-0.9173),tensor(-0.9971)
tensor(32.),tensor(-0.6418),tensor(-0.9950)
tensor(56.),tensor(-0.7155),tensor(-0.9981)
tensor(47.),tensor(-0.8104),tensor(-0.9864)
tensor(6.),tensor(-0.6224),tensor(-0.9971)
tensor(43.),tensor(-0.6488),tensor(-0.9974)
tensor(43.),tensor(-0.8987),tensor(-0.9978)
tensor(70.),tensor(-0.6106),tensor(-0.9976)
tensor(35.),tensor(-0.6270),tensor(-0.9971)
tensor(57.),tensor(-0.9034),tensor(-0.9985)
tensor(62.),tensor(-0.6142),tensor(-0.9986)
tensor(26.),tensor(-0.9940),tensor(-0.9971)
tensor(56.),tensor(-0.6005),tensor(-0.9984)
tensor(59.),tensor(-0.6979),tensor(-0.9986)
tensor(30.),tensor(-0.8853),tensor(-1.)
tensor(31.),tensor(-0.8980),tensor(-0.9982)
tensor(70.),tensor(-0.5716),tensor(-0.9976)
tensor(39.),tensor(-0.6280),tensor(-0.9977)
tensor(33.),tensor(-0.8488),tensor(-0.9958)
tensor(38.),tensor(-0.5879),tensor(-0.9979)
tensor(38.),tensor(-0.6176),tensor(-0.9983)
tensor(47.),tensor(-0.7362),tensor(-0.9983)
tensor(57.),tensor(-0.6785),tensor(-0.9878)
tensor(39.),tensor(-0.8768),tensor(-0.9981)
tensor(41.),tensor(-0.6898),tensor(-0.9842)
tensor(51.),tensor(-0.4956),tensor(-0.9981)
tensor(31.),tensor(-0.9349),tensor(-0.9984)
tensor(62.),tensor(-0.7014),tensor(-0.9981)
tensor(64.),tensor(-0.7043),tensor(-0.9958)
tensor(50.),tensor(-0.7152),tensor(-0.9973)
tensor(57.),tensor(-0.5943),tensor(-0.9986)
tensor(36.),tensor(-0.8225),tensor(-0.9980)
tensor(63.),tensor(-0.5960),tensor(-0.9974)
tensor(57.),tensor(-0.6978),tensor(-0.9980)
tensor(45.),tensor(-0.9134),tensor(-0.9979)
tensor(54.),tensor(-0.9459),tensor(-0.9984)
tensor(69.),tensor(-0.7313),tensor(-0.9976)
tensor(32.),tensor(-0.9738),tensor(-0.9981)
tensor(56.),tensor(-0.7268),tensor(-0.9985)
tensor(33.),tensor(-0.8015),tensor(-0.9979)
tensor(41.),tensor(-0.9325),tensor(-0.9974)
tensor(28.),tensor(-0.9534),tensor(-0.9977)
tensor(31.),tensor(-0.9537),tensor(-0.9978)
tensor(49.),tensor(-0.6449),tensor(-0.9963)
tensor(62.),tensor(-0.5866),tensor(-0.9983)
tensor(69.),tensor(-0.6163),tensor(-0.9986)
tensor(79.),tensor(-0.9390),tensor(-0.9973)
tensor(67.),tensor(-0.6634),tensor(-0.9959)
tensor(43.),tensor(-0.8201),tensor(-0.9960)
tensor(36.),tensor(-0.8827),tensor(-0.9978)
tensor(23.),tensor(-0.9279),tensor(-0.9973)
tensor(32.),tensor(-0.8572),tensor(-0.9964)
tensor(23.),tensor(-0.9214),tensor(-0.9977)
tensor(19.),tensor(-0.9604),tensor(-0.9967)
tensor(55.),tensor(-0.6515),tensor(-0.9988)
tensor(78.),tensor(-0.9506),tensor(-0.9963)
tensor(66.),tensor(-0.8748),tensor(-0.9982)
tensor(79.),tensor(-0.8758),tensor(-0.9971)
tensor(66.),tensor(-0.9430),tensor(-0.9950)
tensor(37.),tensor(-0.8370),tensor(-0.9983)
tensor(66.),tensor(-0.8578),tensor(-0.9982)
tensor(69.),tensor(-0.8506),tensor(-0.9981)
tensor(16.),tensor(-0.8189),tensor(-0.9981)
tensor(78.),tensor(-0.8956),tensor(-0.9966)
tensor(41.),tensor(-0.8328),tensor(-0.9984)
tensor(54.),tensor(-0.8356),tensor(-0.9984)
tensor(49.),tensor(-0.8035),tensor(-0.9979)
tensor(78.),tensor(-0.9467),tensor(-0.9908)
tensor(42.),tensor(-0.9556),tensor(-0.9984)
tensor(55.),tensor(-0.9123),tensor(-0.9988)
tensor(43.),tensor(-0.8223),tensor(-0.9960)
tensor(57.),tensor(-0.8864),tensor(-0.9952)
tensor(62.),tensor(-0.9006),tensor(-0.9984)
tensor(47.),tensor(-0.8402),tensor(-0.9981)
tensor(59.),tensor(-0.9821),tensor(-0.9979)
tensor(23.),tensor(-0.8572),tensor(-0.9959)
tensor(47.),tensor(-0.8045),tensor(-0.9971)
tensor(47.),tensor(-0.7601),tensor(-0.9979)
tensor(42.),tensor(-0.6948),tensor(-0.9984)
tensor(40.),tensor(-0.6858),tensor(-0.9981)
tensor(56.),tensor(-0.8053),tensor(-0.9988)
tensor(28.),tensor(-0.7261),tensor(-0.9977)
tensor(32.),tensor(-0.7714),tensor(-0.9976)
tensor(67.),tensor(-0.7233),tensor(-0.9956)
tensor(80.),tensor(-0.8321),tensor(-0.9928)
tensor(47.),tensor(-0.8183),tensor(-0.9989)
tensor(55.),tensor(-0.6478),tensor(-0.9988)
tensor(48.),tensor(-0.6622),tensor(-0.9984)
tensor(74.),tensor(-0.7594),tensor(-0.9977)
tensor(35.),tensor(-0.9160),tensor(-0.9971)
tensor(52.),tensor(-0.9221),tensor(-0.9989)
tensor(39.),tensor(-0.8917),tensor(-0.9983)
tensor(76.),tensor(-0.7592),tensor(-0.9984)
tensor(38.),tensor(-0.7195),tensor(-0.9967)
tensor(55.),tensor(-0.7514),tensor(-0.9954)
tensor(51.),tensor(-0.3769),tensor(-0.9964)
tensor(74.),tensor(-0.4455),tensor(-0.9989)
tensor(21.),tensor(-0.2730),tensor(-0.9942)
tensor(65.),tensor(-0.3035),tensor(-0.9977)
tensor(50.),tensor(-0.5749),tensor(-0.9984)
tensor(40.),tensor(-0.7072),tensor(-0.9971)
tensor(30.),tensor(-0.8882),tensor(-0.9916)
tensor(33.),tensor(-0.2768),tensor(-0.9977)
tensor(20.),tensor(-0.3209),tensor(-0.9984)
tensor(20.),tensor(-0.9119),tensor(-0.9963)
tensor(60.),tensor(-0.5201),tensor(-0.9981)
tensor(66.),tensor(-0.4387),tensor(-0.9981)
tensor(62.),tensor(-0.8671),tensor(-0.9840)
tensor(47.),tensor(-0.7753),tensor(-0.9975)
tensor(51.),tensor(-0.5825),tensor(-0.9975)
tensor(40.),tensor(-0.7674),tensor(-0.9986)
tensor(45.),tensor(-0.3993),tensor(-0.9981)
tensor(48.),tensor(-0.6802),tensor(-0.9981)
tensor(65.),tensor(-0.9675),tensor(-0.9940)
tensor(31.),tensor(-0.5292),tensor(-0.9973)
tensor(55.),tensor(-0.8436),tensor(-0.9896)
tensor(11.),tensor(-0.8552),tensor(-0.9977)
tensor(50.),tensor(-0.8901),tensor(-0.9859)
tensor(46.),tensor(-0.8646),tensor(-0.9976)
tensor(76.),tensor(-0.6018),tensor(-0.9966)
tensor(36.),tensor(-0.8229),tensor(-0.9881)
tensor(29.),tensor(-0.5271),tensor(-0.9981)
tensor(47.),tensor(-0.7987),tensor(-1.)
tensor(55.),tensor(-0.6331),tensor(-0.9945)
tensor(33.),tensor(-0.8259),tensor(-0.9971)
tensor(44.),tensor(-0.4816),tensor(-0.9976)
tensor(44.),tensor(-0.5097),tensor(-0.9981)
tensor(74.),tensor(-0.6858),tensor(-0.9963)
tensor(69.),tensor(-0.9608),tensor(-0.9950)
tensor(36.),tensor(-0.8676),tensor(-0.9864)
tensor(50.),tensor(-0.5373),tensor(-0.9985)
tensor(45.),tensor(-0.6628),tensor(-0.9689)
tensor(65.),tensor(-0.9734),tensor(-0.9968)
tensor(21.),tensor(-0.9856),tensor(-0.9973)
tensor(69.),tensor(-0.6729),tensor(-0.9955)
tensor(48.),tensor(-0.6321),tensor(-0.9960)
tensor(34.),tensor(-0.8007),tensor(-0.9981)
tensor(33.),tensor(-0.7666),tensor(-0.9969)
tensor(27.),tensor(-0.6298),tensor(-0.9884)
tensor(37.),tensor(-0.6436),tensor(-0.9869)
tensor(41.),tensor(-0.5120),tensor(-0.9980)
tensor(32.),tensor(-0.4949),tensor(-0.9981)
tensor(59.),tensor(-0.4981),tensor(-0.9972)
tensor(24.),tensor(-0.7857),tensor(-0.9981)
tensor(46.),tensor(-0.6830),tensor(-0.9966)
tensor(50.),tensor(-0.5565),tensor(-0.9985)
tensor(70.),tensor(-0.7954),tensor(-0.9973)
tensor(55.),tensor(-0.4776),tensor(-0.9981)
tensor(46.),tensor(-0.4050),tensor(-0.9998)
tensor(24.),tensor(-0.5485),tensor(-0.9968)
tensor(76.),tensor(-0.6782),tensor(-0.9984)
tensor(27.),tensor(-0.4910),tensor(-0.9980)
tensor(26.),tensor(-0.9036),tensor(-0.9682)
tensor(38.),tensor(-0.4537),tensor(-0.9978)
tensor(62.),tensor(-0.7993),tensor(-0.9967)
tensor(44.),tensor(-0.5621),tensor(-0.9978)
tensor(48.),tensor(-0.7463),tensor(-0.9963)
tensor(52.),tensor(-0.7979),tensor(-0.9971)
tensor(53.),tensor(-0.7712),tensor(-0.9982)
tensor(51.),tensor(-0.8287),tensor(-0.9966)
tensor(34.),tensor(-0.8151),tensor(-0.9971)
tensor(31.),tensor(-0.5628),tensor(-0.9978)
tensor(72.),tensor(-0.7600),tensor(-0.9921)
tensor(60.),tensor(-0.9629),tensor(-0.9911)
tensor(66.),tensor(-0.9580),tensor(-0.9968)
tensor(24.),tensor(-0.5417),tensor(-0.9978)
tensor(55.),tensor(-0.4809),tensor(-0.9988)
tensor(45.),tensor(-0.4819),tensor(-0.9975)
tensor(52.),tensor(-0.8414),tensor(-0.9985)
tensor(50.),tensor(-0.6768),tensor(-0.9979)
tensor(62.),tensor(-0.6764),tensor(-0.9957)
tensor(45.),tensor(-0.7673),tensor(-0.9973)
tensor(66.),tensor(-0.8865),tensor(-0.9951)
tensor(53.),tensor(-0.5312),tensor(-0.9989)
tensor(52.),tensor(-0.6811),tensor(-0.9976)
tensor(60.),tensor(-0.7580),tensor(-0.9937)
tensor(50.),tensor(-0.7511),tensor(-0.9981)
tensor(44.),tensor(-0.9835),tensor(-0.9860)
tensor(36.),tensor(-0.5443),tensor(-0.9981)
tensor(61.),tensor(-0.4429),tensor(-0.9982)
tensor(76.),tensor(-0.5364),tensor(-0.9934)
tensor(45.),tensor(-0.9037),tensor(-0.9971)
tensor(48.),tensor(-0.5280),tensor(-0.9973)
tensor(50.),tensor(-0.5858),tensor(-0.9976)
tensor(40.),tensor(-0.6763),tensor(-0.9964)
tensor(9.),tensor(-0.9926),tensor(-0.9742)
tensor(76.),tensor(-0.9509),tensor(-0.9930)
tensor(64.),tensor(-0.9671),tensor(-0.9962)
tensor(41.),tensor(-0.7143),tensor(-0.9973)
tensor(24.),tensor(-0.5686),tensor(-0.9977)
tensor(30.),tensor(-0.5012),tensor(-0.9964)
tensor(58.),tensor(-0.7443),tensor(-0.9950)
tensor(52.),tensor(-0.7866),tensor(-0.9981)
tensor(45.),tensor(-0.8095),tensor(-0.9981)
tensor(51.),tensor(-0.8398),tensor(-0.9915)
tensor(58.),tensor(-0.7057),tensor(-0.9967)
tensor(48.),tensor(-0.9822),tensor(-0.9985)
tensor(70.),tensor(-0.4936),tensor(-0.9984)
tensor(49.),tensor(-0.4793),tensor(-0.9982)
tensor(27.),tensor(-0.5189),tensor(-0.9986)
tensor(65.),tensor(-0.4253),tensor(-0.9976)
tensor(74.),tensor(-0.6721),tensor(-0.9976)
tensor(45.),tensor(-0.7700),tensor(-0.9981)
tensor(67.),tensor(-0.9558),tensor(-0.9986)
tensor(30.),tensor(-0.9076),tensor(-0.9977)
tensor(50.),tensor(-0.8115),tensor(-0.9983)
tensor(59.),tensor(-0.8252),tensor(-0.9981)
tensor(39.),tensor(-0.9106),tensor(-0.9964)
tensor(43.),tensor(-0.9367),tensor(-0.9758)
tensor(71.),tensor(-0.7710),tensor(-0.9988)
tensor(70.),tensor(-0.8312),tensor(-0.9988)
tensor(59.),tensor(-0.7582),tensor(-0.9984)
tensor(45.),tensor(-0.9694),tensor(-0.9981)
tensor(40.),tensor(-0.7618),tensor(-0.9968)
tensor(54.),tensor(-0.8647),tensor(-0.9964)
tensor(71.),tensor(-0.8944),tensor(-0.9979)
tensor(59.),tensor(-0.8730),tensor(-0.9978)
tensor(40.),tensor(-0.9187),tensor(-0.9625)
tensor(40.),tensor(-0.7843),tensor(-0.9974)
tensor(59.),tensor(-0.8350),tensor(-0.9975)
tensor(30.),tensor(-0.9076),tensor(-0.9920)
tensor(52.),tensor(-0.7237),tensor(-0.9975)
tensor(46.),tensor(-0.7624),tensor(-0.9969)
tensor(63.),tensor(-0.7725),tensor(-0.9966)
tensor(49.),tensor(-0.8863),tensor(-0.9981)
tensor(58.),tensor(-0.8244),tensor(-0.9985)
tensor(71.),tensor(-0.6903),tensor(-0.9981)
tensor(68.),tensor(-0.7385),tensor(-0.9993)
tensor(34.),tensor(-0.8795),tensor(-0.9979)
tensor(61.),tensor(-0.8141),tensor(-0.9963)
tensor(45.),tensor(-0.9222),tensor(-0.9690)
tensor(54.),tensor(-0.8582),tensor(-0.9964)
tensor(56.),tensor(-0.7752),tensor(-0.9962)
tensor(66.),tensor(-0.7671),tensor(-0.9979)
tensor(66.),tensor(-0.7538),tensor(-0.9980)
tensor(30.),tensor(-0.4742),tensor(-0.9957)
tensor(69.),tensor(-0.6020),tensor(-0.9981)
tensor(54.),tensor(-0.4023),tensor(-0.9983)
tensor(40.),tensor(-0.4278),tensor(-0.9966)
tensor(34.),tensor(-0.3887),tensor(-0.9967)
tensor(52.),tensor(-0.4199),tensor(-0.9984)
tensor(55.),tensor(-0.6671),tensor(-0.9912)
tensor(33.),tensor(-0.4370),tensor(-0.9985)
tensor(31.),tensor(-0.6723),tensor(-0.9969)
tensor(62.),tensor(-0.3458),tensor(-0.9985)
tensor(22.),tensor(-0.0656),tensor(-0.9908)
tensor(45.),tensor(-0.3422),tensor(-0.9955)
tensor(21.),tensor(-0.6428),tensor(-0.9974)
tensor(71.),tensor(-0.6218),tensor(-0.9977)
tensor(40.),tensor(-0.8461),tensor(-0.9910)
tensor(63.),tensor(-0.7238),tensor(-0.9872)
tensor(31.),tensor(-0.1456),tensor(-0.9969)
tensor(75.),tensor(-0.0578),tensor(-0.9986)
tensor(45.),tensor(-0.7460),tensor(-0.9860)
tensor(41.),tensor(-0.8534),tensor(-0.9985)
tensor(55.),tensor(0.1479),tensor(-0.9980)
tensor(43.),tensor(0.1495),tensor(-0.9980)
tensor(62.),tensor(-0.5920),tensor(-0.9984)
tensor(61.),tensor(-0.3974),tensor(-0.9949)
tensor(39.),tensor(-0.8391),tensor(-0.9586)
tensor(66.),tensor(-0.7096),tensor(-0.9908)
tensor(47.),tensor(0.0294),tensor(-0.9906)
tensor(68.),tensor(-0.6337),tensor(-0.9961)
tensor(31.),tensor(-0.0153),tensor(-0.9950)
tensor(62.),tensor(0.1402),tensor(-0.9984)
tensor(48.),tensor(-0.1099),tensor(-0.9983)
tensor(29.),tensor(-0.8792),tensor(-0.9954)
tensor(5.),tensor(-0.9203),tensor(-0.9981)
tensor(33.),tensor(-0.9183),tensor(-0.9985)
tensor(50.),tensor(-0.2400),tensor(-0.9983)
tensor(11.),tensor(-0.0948),tensor(-0.9985)
tensor(12.),tensor(-0.5777),tensor(-0.9973)
tensor(37.),tensor(-0.9229),tensor(-0.9980)
tensor(66.),tensor(-0.4553),tensor(-0.9961)
tensor(56.),tensor(-0.6134),tensor(-0.9944)
tensor(26.),tensor(-0.0736),tensor(-0.9967)
tensor(25.),tensor(-0.0520),tensor(-0.9984)
tensor(41.),tensor(-0.4503),tensor(-0.9270)
tensor(58.),tensor(-0.9510),tensor(-0.9786)
tensor(14.),tensor(-0.0054),tensor(-0.9951)
tensor(37.),tensor(-0.4634),tensor(-0.9759)
tensor(50.),tensor(-0.0968),tensor(-0.9983)
tensor(54.),tensor(-0.0120),tensor(-0.9976)
tensor(60.),tensor(0.0447),tensor(-0.9934)
tensor(24.),tensor(-0.8701),tensor(-0.9937)
tensor(41.),tensor(-0.8614),tensor(-0.9912)
tensor(35.),tensor(-0.1526),tensor(-0.9980)
tensor(52.),tensor(-0.0540),tensor(-0.9961)
tensor(53.),tensor(-0.1211),tensor(-0.9983)
tensor(31.),tensor(-0.6520),tensor(-0.9930)
tensor(42.),tensor(-0.0747),tensor(-0.9981)
tensor(20.),tensor(-0.9020),tensor(-0.9977)
tensor(43.),tensor(-0.0174),tensor(-0.9850)
tensor(35.),tensor(-0.4778),tensor(-0.9665)
tensor(49.),tensor(0.1431),tensor(-0.9973)
tensor(54.),tensor(0.1487),tensor(-0.9988)
tensor(14.),tensor(-0.3382),tensor(-0.9864)
tensor(50.),tensor(-0.3858),tensor(-0.9719)
tensor(53.),tensor(-0.7137),tensor(-0.9908)
tensor(45.),tensor(0.2055),tensor(-0.9508)
tensor(52.),tensor(-0.3811),tensor(-0.9954)
tensor(10.),tensor(-0.3388),tensor(-0.9889)
tensor(65.),tensor(-0.5916),tensor(-0.9976)
tensor(30.),tensor(-0.5031),tensor(-0.9977)
tensor(58.),tensor(-0.0595),tensor(-0.9945)
tensor(68.),tensor(-0.0198),tensor(-1.)
tensor(40.),tensor(-0.8686),tensor(-0.9876)
tensor(50.),tensor(-0.9374),tensor(-0.9984)
tensor(67.),tensor(0.0146),tensor(-0.9982)
tensor(36.),tensor(-0.8831),tensor(-0.9979)
tensor(44.),tensor(-0.7128),tensor(-0.9930)
tensor(56.),tensor(-0.8937),tensor(-0.9986)
tensor(15.),tensor(0.0660),tensor(-0.9975)
tensor(21.),tensor(-0.6758),tensor(-0.9946)
tensor(34.),tensor(-0.9519),tensor(-0.9723)
tensor(67.),tensor(-0.8833),tensor(-0.9966)
tensor(18.),tensor(-0.8025),tensor(-0.9920)
tensor(38.),tensor(-0.7772),tensor(-0.9981)
tensor(35.),tensor(-0.8479),tensor(-0.9954)
tensor(45.),tensor(-0.8298),tensor(-0.9899)
tensor(58.),tensor(-0.9071),tensor(-0.9973)
tensor(64.),tensor(-0.7371),tensor(-0.9891)
tensor(38.),tensor(-0.8062),tensor(-0.9905)
tensor(39.),tensor(-0.8973),tensor(-0.9979)
tensor(40.),tensor(-0.7779),tensor(-0.9632)
tensor(25.),tensor(-0.9046),tensor(-0.9979)
tensor(62.),tensor(-0.7882),tensor(-0.9929)
tensor(53.),tensor(-0.8345),tensor(-0.9859)
tensor(25.),tensor(-0.8616),tensor(-0.9891)
tensor(39.),tensor(-0.9148),tensor(-0.9917)
tensor(67.),tensor(-0.8692),tensor(-0.9954)
tensor(24.),tensor(-0.7977),tensor(-0.9887)
tensor(40.),tensor(-0.8798),tensor(-0.9815)
tensor(38.),tensor(-0.8040),tensor(-0.9802)
tensor(9.),tensor(-0.7308),tensor(-0.9633)
tensor(47.),tensor(-0.9453),tensor(-0.9791)
tensor(58.),tensor(-0.8535),tensor(-0.9856)
tensor(42.),tensor(-0.8006),tensor(-0.9498)
tensor(47.),tensor(-0.8978),tensor(-0.9774)
tensor(42.),tensor(-0.8238),tensor(-0.9974)
tensor(76.),tensor(-0.7847),tensor(-0.9972)
tensor(38.),tensor(-0.9845),tensor(-0.9783)
tensor(46.),tensor(-0.8201),tensor(-0.9951)
tensor(56.),tensor(-0.7623),tensor(-0.9889)
tensor(40.),tensor(-0.9033),tensor(-0.9816)
tensor(51.),tensor(-0.7814),tensor(-0.9981)
tensor(43.),tensor(-0.5033),tensor(-0.9982)
tensor(60.),tensor(-0.6913),tensor(-0.9958)
tensor(75.),tensor(-0.4413),tensor(-0.9974)
tensor(21.),tensor(-0.5222),tensor(-0.9978)
tensor(28.),tensor(-0.8076),tensor(-0.9982)
tensor(32.),tensor(-0.5182),tensor(-0.9982)
tensor(44.),tensor(-0.5865),tensor(-0.9971)
tensor(58.),tensor(-0.5569),tensor(-0.9977)
tensor(29.),tensor(-0.5289),tensor(-0.9967)
tensor(25.),tensor(-0.4892),tensor(-0.9986)
tensor(49.),tensor(-0.5761),tensor(-0.9979)
tensor(54.),tensor(-0.8157),tensor(-0.9973)
tensor(46.),tensor(-0.6623),tensor(-0.9981)
tensor(43.),tensor(-0.4607),tensor(-0.9979)
tensor(51.),tensor(-0.8033),tensor(-0.9954)
tensor(60.),tensor(-0.7108),tensor(-0.9983)
tensor(58.),tensor(-0.5132),tensor(-0.9981)
tensor(76.),tensor(-0.4274),tensor(-0.9989)
tensor(29.),tensor(-0.3938),tensor(-0.9983)
tensor(31.),tensor(-0.6169),tensor(-0.9980)
tensor(66.),tensor(-0.9181),tensor(-0.9932)
tensor(64.),tensor(-0.6824),tensor(-0.9978)
tensor(42.),tensor(-0.6506),tensor(-0.9984)
tensor(49.),tensor(-0.9236),tensor(-0.9974)
tensor(70.),tensor(-0.9017),tensor(-0.9953)
tensor(38.),tensor(-0.6142),tensor(-0.9985)
